userId,courseId,timeSpent,score,discussions
145,232,121,2,24
85,186,82,5,48
12,227,38,4,27
8,231,239,1,21
26,98,69,4,48
11,160,19,4,11
164,83,197,3,30
94,216,75,5,45
78,12,88,2,10
165,294,96,3,19
96,153,182,0,39
190,131,58,1,18
95,165,148,1,21
15,201,77,4,12
45,54,134,1,5
147,117,200,3,9
179,140,58,1,47
11,151,49,2,5
8,150,140,5,25
79,278,110,1,40
121,47,53,4,32
5,191,48,5,30
104,273,15,5,4
173,67,88,5,16
151,189,220,5,17
178,284,225,5,16
74,278,94,1,33
27,241,124,1,42
167,157,107,3,3
139,234,132,2,35
165,54,226,5,44
177,216,50,2,4
128,215,37,5,38
39,194,212,2,7
91,73,101,4,37
8,130,31,0,31
50,223,118,5,7
155,142,113,1,13
131,80,43,5,23
9,219,225,3,15
104,264,91,5,23
79,186,4,3,16
123,166,194,1,15
72,166,2,1,42
148,52,221,2,37
87,97,139,3,29
139,79,115,2,33
179,159,134,1,9
152,88,149,0,18
161,215,10,0,49
180,95,168,0,25
200,62,202,0,13
159,76,99,0,9
181,298,0,4,11
117,15,183,4,44
94,171,195,3,45
2,134,151,3,15
105,106,52,3,20
146,176,98,1,43
41,150,85,1,20
3,298,97,3,34
36,288,94,2,1
2,63,206,1,16
171,187,214,3,50
72,150,80,1,28
148,206,163,5,47
40,84,182,3,29
134,122,207,0,48
136,97,167,4,47
121,243,101,5,14
187,198,222,4,30
80,128,123,0,41
73,242,156,4,9
91,134,1,5,9
74,146,188,4,5
182,170,177,4,37
113,107,225,5,24
117,45,62,5,44
4,68,153,3,40
34,100,80,4,33
22,51,183,0,50
16,158,114,1,10
26,108,81,4,33
192,26,83,0,22
188,136,52,0,4
183,185,202,4,49
114,44,19,3,18
106,159,236,1,1
73,70,179,5,43
160,44,144,4,10
105,60,226,1,17
26,232,92,3,12
87,132,75,0,1
145,286,145,4,33
19,212,193,0,21
136,29,237,2,50
126,204,159,1,38
127,223,60,0,42
5,139,167,0,1
185,44,7,2,33
40,160,122,3,25
23,17,15,2,35
171,42,165,2,33
143,296,154,1,47
136,250,239,5,18
134,108,39,0,33
181,22,38,1,16
42,124,134,4,27
67,50,67,4,31
29,201,54,1,18
25,84,41,1,41
19,166,109,5,27
79,223,159,0,4
23,171,46,3,36
116,234,42,4,20
44,128,107,2,46
11,240,211,0,9
153,63,3,1,7
34,265,181,4,15
84,188,132,4,48
8,223,0,5,6
197,79,139,0,28
113,199,236,5,34
110,130,94,1,38
174,297,6,2,48
91,239,123,5,34
146,20,222,5,8
88,217,121,3,50
50,207,220,4,6
69,128,71,4,34
76,110,14,1,45
10,203,132,1,21
62,184,162,2,3
159,226,88,1,8
47,55,235,4,27
143,121,206,2,12
128,99,120,0,38
94,225,155,2,30
161,136,111,5,13
78,108,198,0,31
174,191,9,2,28
168,203,188,3,14
184,214,69,3,25
145,193,156,5,16
82,167,38,2,14
33,229,44,2,47
119,205,223,1,0
58,162,120,1,3
182,236,238,1,5
160,132,230,3,36
3,72,118,0,47
133,195,35,2,15
45,236,196,4,23
134,227,155,3,2
102,116,152,5,10
50,182,131,1,2
113,176,84,5,1
193,17,7,3,17
181,192,32,4,7
29,25,237,5,8
198,265,228,3,11
35,292,77,2,16
60,238,36,0,12
82,64,36,4,3
111,88,15,5,37
85,89,129,1,37
92,249,201,1,16
60,90,180,2,0
89,198,116,4,50
137,30,202,0,23
35,234,46,0,12
77,24,184,1,8
124,120,145,2,18
59,201,224,1,46
6,282,70,3,7
112,182,138,3,8
7,218,61,1,24
126,111,226,3,39
142,288,193,2,48
148,70,198,5,15
194,102,154,0,7
119,141,79,5,32
56,297,180,4,6
192,7,83,2,41
169,150,180,1,39
142,169,109,4,40
159,66,220,3,9
73,64,236,2,21
185,196,128,0,47
29,20,83,5,42
49,298,205,3,14
64,297,137,3,37
111,272,194,3,45
114,20,43,0,28
81,196,84,0,36
7,231,31,2,29
177,32,107,2,43
188,24,215,3,17
122,289,165,3,46
101,70,201,3,14
156,56,96,3,26
154,190,218,4,35
87,34,224,4,30
136,224,200,3,0
172,128,138,0,28
13,265,134,1,20
147,252,223,4,50
156,48,117,4,9
131,166,90,2,44
157,172,20,2,12
39,181,134,0,45
48,174,35,3,15
122,7,235,3,14
43,240,96,2,15
133,31,236,5,7
70,93,97,5,44
52,195,64,0,30
137,140,166,5,36
175,58,140,1,30
143,235,129,5,15
167,48,101,3,10
145,68,188,1,9
74,100,106,5,13
135,21,210,0,1
72,36,159,4,28
92,289,162,2,50
86,37,224,0,16
61,164,42,3,12
58,254,207,2,3
144,261,22,4,11
6,217,46,4,13
20,245,110,3,45
36,28,79,1,0
113,221,109,5,11
43,227,72,1,33
191,145,172,0,49
93,46,107,3,31
107,198,218,3,11
130,250,34,2,14
83,142,199,5,44
86,39,216,5,14
76,44,99,1,19
187,160,132,1,41
76,198,104,3,14
78,22,185,2,38
83,298,185,0,15
62,90,132,1,12
27,4,145,4,49
128,206,69,1,24
50,66,169,4,17
114,75,144,3,20
80,298,117,1,19
31,163,180,2,40
171,243,59,0,4
23,240,145,3,2
123,113,18,3,0
46,186,138,0,8
177,211,191,4,44
141,255,80,5,2
177,170,197,4,14
155,285,76,1,37
76,194,103,5,48
98,141,130,4,37
178,140,145,1,5
18,198,177,3,25
3,247,240,3,2
194,51,229,2,22
17,275,209,4,13
114,284,59,5,7
124,233,151,3,22
52,4,15,2,15
83,1,143,2,48
86,14,7,1,19
118,44,156,4,37
197,256,161,2,11
102,232,156,5,12
144,196,71,5,30
20,253,114,5,13
140,248,150,4,24
104,300,126,3,31
111,201,203,0,21
64,265,105,1,15
180,211,190,1,26
178,227,152,4,33
7,167,82,2,47
136,163,8,3,23
15,154,80,1,40
169,203,149,0,8
169,102,167,5,32
1,63,112,1,8
173,240,62,1,4
164,165,89,5,38
94,63,109,4,23
87,78,209,1,10
40,249,32,1,47
198,57,166,1,45
53,97,122,4,5
43,119,99,1,15
168,115,213,3,38
114,171,73,3,33
88,83,30,4,43
114,55,14,0,4
171,299,194,5,11
3,109,78,0,3
170,154,141,0,12
189,24,147,4,48
5,56,240,3,24
187,135,72,5,26
69,21,148,2,1
163,108,129,2,14
20,286,156,5,26
10,94,237,0,8
153,263,126,2,27
50,157,102,2,46
21,298,222,1,6
52,300,237,4,30
99,182,177,1,1
13,296,49,5,6
9,159,221,3,22
196,251,157,3,21
28,230,67,5,21
36,251,94,0,47
165,134,183,2,28
183,46,71,3,17
63,109,155,1,31
96,268,239,3,12
84,125,144,0,50
131,130,188,4,17
31,252,193,4,12
76,285,13,3,27
94,253,122,0,19
196,229,142,1,47
185,29,83,1,36
160,193,121,2,36
98,140,98,5,46
195,23,240,2,26
177,250,152,4,18
32,239,201,0,15
78,65,153,1,17
41,292,184,3,11
32,51,211,0,12
141,11,25,5,19
116,214,153,2,3
115,288,66,1,17
102,145,236,3,25
9,122,82,3,6
118,133,70,4,10
177,271,197,2,15
192,192,228,2,11
171,3,141,5,36
149,299,174,0,15
65,189,36,1,19
60,43,14,2,30
174,75,210,4,8
151,288,195,1,48
122,66,77,1,45
80,13,129,3,21
28,111,132,4,3
165,190,184,3,22
74,272,187,4,0
195,17,183,4,20
44,165,218,2,45
97,7,218,2,26
106,284,120,0,13
22,145,76,0,12
73,124,28,4,1
159,136,160,5,29
67,107,26,4,30
48,165,108,0,16
153,238,125,2,27
46,104,211,3,6
23,280,111,2,30
21,194,44,0,26
116,20,29,5,20
129,226,208,2,22
132,169,39,3,22
60,40,76,2,32
131,25,126,2,17
114,225,24,0,8
188,256,117,1,31
154,161,142,0,2
196,282,94,2,32
64,29,149,5,43
57,134,21,1,24
184,260,228,2,49
11,256,98,0,34
76,38,113,5,28
197,138,82,1,48
167,220,106,2,11
198,164,17,2,34
89,54,133,4,19
101,232,37,2,35
151,96,141,3,49
146,234,25,4,9
190,58,5,2,50
97,91,130,3,48
84,227,136,3,3
161,120,163,3,42
182,146,60,3,48
115,220,101,2,41
199,182,113,0,3
75,15,90,5,45
60,219,138,3,28
138,77,205,0,14
55,174,104,3,33
75,46,221,5,25
165,213,216,4,24
42,166,131,4,4
157,134,170,5,15
70,288,77,1,21
2,243,89,2,0
102,275,68,3,19
119,54,200,5,33
124,264,65,2,15
48,40,5,2,26
185,298,76,2,4
75,95,65,5,23
34,104,57,5,29
150,238,192,1,19
197,300,236,2,20
159,98,101,2,50
21,250,121,1,10
199,218,65,3,34
129,39,132,5,40
113,212,48,0,34
77,278,88,2,38
82,199,44,2,3
107,195,209,0,42
79,30,152,4,7
60,79,202,5,17
55,184,33,0,19
153,127,70,0,40
38,61,185,0,45
133,299,65,3,42
64,191,53,0,39
199,39,149,0,29
188,209,9,0,12
139,24,105,2,31
174,206,100,4,42
73,25,221,3,21
132,282,141,0,39
187,292,2,3,32
24,283,72,2,11
23,25,166,4,46
84,181,6,0,37
133,115,26,0,47
126,76,8,5,18
76,277,23,5,22
131,277,216,4,6
123,276,216,2,40
44,34,72,0,41
80,276,237,0,10
42,49,89,0,45
193,47,213,0,42
114,3,72,5,13
130,10,130,3,22
151,152,221,4,21
153,64,46,0,31
138,263,16,0,0
63,283,183,3,46
196,21,159,1,32
118,188,75,1,21
178,46,47,3,22
46,230,117,1,26
14,190,53,5,37
159,132,195,0,4
176,133,70,1,44
192,244,162,5,23
129,86,98,5,13
121,246,89,5,9
104,210,20,0,37
83,241,84,5,21
161,208,166,0,36
65,258,192,2,34
51,212,16,0,5
31,15,239,5,39
142,14,77,4,32
142,51,107,5,24
78,117,185,3,21
175,253,187,0,2
126,219,115,0,11
130,23,163,1,40
166,186,128,5,39
146,54,157,0,15
68,77,134,2,50
36,243,104,0,37
59,27,51,0,9
154,124,158,3,38
188,264,18,0,26
140,230,98,5,44
115,116,172,2,12
136,88,144,3,32
39,253,66,1,24
144,14,84,1,29
103,244,101,3,50
53,87,52,2,12
176,168,25,1,3
32,131,58,3,39
30,79,65,4,18
97,39,115,3,11
98,76,62,2,27
153,7,199,4,30
81,258,78,5,40
52,235,102,1,39
134,208,111,2,28
39,53,130,4,0
65,244,52,2,28
5,90,40,1,33
179,191,72,1,27
64,8,61,0,4
96,108,12,2,49
30,250,194,0,34
161,292,31,0,18
80,238,209,0,42
183,77,175,3,25
137,258,168,4,19
121,280,20,0,26
86,188,135,5,15
15,112,25,2,20
88,152,51,0,7
153,193,200,4,23
106,293,107,2,30
190,133,170,4,27
13,133,89,4,50
62,167,221,4,50
143,237,26,1,43
101,293,107,4,32
105,37,50,5,39
45,191,165,0,4
193,15,109,1,20
51,36,48,3,27
63,152,191,5,4
77,216,25,1,8
42,136,164,0,31
121,56,46,3,44
58,98,128,1,9
93,55,70,0,9
121,184,172,1,3
135,280,144,1,38
118,175,54,1,15
101,218,43,0,36
146,152,229,3,37
34,286,111,2,20
143,115,127,5,4
106,267,67,1,14
180,94,61,5,37
149,213,25,4,50
169,281,111,4,9
117,173,112,5,12
66,67,199,2,5
28,91,21,0,1
105,90,29,1,27
179,133,174,4,23
80,57,101,1,14
177,51,197,4,28
18,96,4,4,14
77,161,239,3,30
156,178,227,3,18
193,259,179,4,4
163,192,124,0,20
187,107,56,2,42
177,275,207,5,37
48,202,171,3,10
26,29,213,3,39
2,163,32,0,21
146,210,163,3,26
58,266,117,1,0
63,80,71,4,39
81,114,19,1,45
100,137,36,5,43
164,133,222,0,26
12,57,231,0,29
88,291,72,2,11
23,283,0,0,21
60,203,83,0,48
10,296,46,2,49
69,242,11,4,31
48,289,18,4,26
146,153,134,3,50
8,183,148,0,28
175,115,31,1,26
18,179,127,2,11
174,248,24,3,31
132,20,209,3,23
92,76,66,5,8
154,81,6,4,3
170,54,187,2,39
147,253,182,2,23
155,19,131,1,46
179,221,208,0,37
69,1,207,3,37
132,19,176,5,29
194,142,89,4,44
157,220,220,4,24
99,133,100,2,12
60,237,95,0,40
4,113,107,0,8
133,185,74,5,14
93,64,97,0,5
196,171,176,0,17
30,182,82,5,38
88,166,88,0,0
147,215,14,4,33
144,292,175,1,7
30,244,2,5,0
31,127,89,0,45
149,96,157,4,23
14,159,3,1,50
168,174,42,1,9
141,170,95,0,18
67,30,35,2,27
47,176,84,5,14
121,193,178,2,6
63,176,147,0,12
17,261,17,2,39
167,298,211,3,49
80,113,119,5,50
39,270,120,5,33
87,187,161,5,39
194,70,143,1,14
174,54,225,4,10
11,124,225,2,50
89,140,27,5,19
149,27,195,1,15
140,141,110,4,45
101,215,57,1,8
37,231,45,1,21
33,264,95,3,1
127,229,237,5,38
195,216,197,3,17
16,39,83,2,3
78,143,161,2,22
12,147,161,1,2
168,154,133,5,50
76,129,51,2,43
144,93,125,0,29
93,114,53,1,10
174,65,182,2,1
58,255,215,2,30
133,130,217,3,28
134,213,59,4,34
109,212,207,1,37
143,74,177,4,19
115,76,213,0,3
145,288,225,4,46
31,173,239,2,8
15,182,108,0,7
90,241,13,0,23
196,197,202,2,39
16,87,117,2,30
188,223,152,4,7
57,174,114,0,28
132,193,186,2,40
29,226,198,2,13
15,45,93,1,47
170,233,12,1,50
66,219,165,4,25
130,22,117,2,29
154,98,39,3,25
129,283,203,2,23
168,138,1,1,17
42,293,191,1,2
180,79,235,1,18
96,94,202,0,14
171,178,54,5,47
124,233,142,2,10
158,291,110,1,35
185,69,182,5,17
57,55,43,5,18
190,15,189,0,30
158,84,112,5,8
125,260,135,0,42
106,161,219,0,39
62,296,155,2,22
188,289,96,2,22
92,296,40,4,48
193,141,240,4,21
139,214,184,5,2
16,269,204,1,20
177,124,170,5,49
90,156,220,0,37
6,153,58,2,45
26,117,220,0,14
19,48,11,0,39
106,226,52,0,3
55,163,37,1,48
115,12,95,4,24
159,173,182,4,31
108,37,117,2,27
171,269,128,1,44
83,16,74,3,19
96,21,238,3,31
89,207,79,4,30
81,189,119,2,31
84,18,213,5,31
116,299,167,4,39
175,276,19,3,10
187,267,178,3,6
100,243,117,3,9
70,8,205,3,15
72,240,213,0,44
193,67,78,4,30
174,155,224,1,38
108,155,232,5,36
17,114,49,3,32
104,213,144,2,1
181,173,34,0,9
108,117,185,0,25
179,271,85,3,28
172,16,42,0,47
39,177,165,2,35
84,291,177,1,41
46,121,153,3,44
109,216,73,3,23
49,175,63,4,38
151,126,62,0,30
153,22,22,0,0
192,220,57,3,47
140,203,45,3,47
191,274,88,2,14
175,210,212,4,0
18,234,24,1,15
64,254,93,1,4
131,254,167,5,36
33,139,124,1,18
94,298,78,2,0
176,156,99,4,28
200,135,18,1,1
31,225,168,3,28
62,273,187,5,17
68,206,183,5,8
144,148,141,2,38
77,44,210,5,46
73,24,213,0,1
68,65,101,5,9
177,209,145,1,46
115,100,120,0,17
57,3,195,1,11
16,14,226,4,37
126,129,171,4,29
167,95,16,2,29
66,219,183,5,45
109,83,144,5,10
90,193,9,0,33
137,53,53,1,36
144,128,166,2,25
176,169,123,2,6
119,259,1,1,21
161,73,136,3,22
50,30,193,3,19
119,89,164,1,44
137,233,43,0,20
133,248,93,2,17
136,292,219,2,1
193,173,192,0,36
188,276,210,5,36
141,270,138,4,37
20,202,239,0,31
187,88,230,4,3
134,53,130,3,44
165,79,42,3,23
95,270,202,1,20
97,260,202,2,37
123,107,235,1,30
41,277,236,5,25
31,58,163,3,50
147,263,96,4,22
14,150,41,5,23
179,233,129,4,44
39,74,76,1,34
139,119,223,2,43
40,188,65,5,6
143,116,81,5,45
20,19,159,1,17
189,206,95,1,50
95,11,156,3,24
186,1,138,4,38
181,162,62,1,29
144,200,128,5,31
3,3,108,3,16
157,289,187,3,8
109,103,207,3,3
114,220,11,3,37
62,108,231,3,44
104,36,74,5,26
29,170,59,4,26
65,26,156,1,37
77,289,132,4,17
195,20,175,5,18
197,73,92,2,25
187,207,192,4,45
81,24,114,4,30
87,242,89,3,13
69,146,13,1,44
68,261,186,4,11
198,82,100,5,13
141,296,183,5,19
173,109,39,1,23
30,17,225,3,19
148,119,129,2,29
44,207,50,4,27
6,196,1,1,42
62,119,205,4,40
96,18,113,3,13
142,148,14,3,19
195,7,106,4,16
59,153,227,1,16
114,262,100,2,45
9,163,102,5,17
57,268,84,1,24
76,2,151,5,36
20,55,10,2,23
92,48,185,3,38
165,213,142,4,0
161,297,165,2,47
5,181,215,1,41
79,232,163,0,4
122,68,13,0,6
90,84,58,1,38
144,50,113,3,6
141,203,150,4,4
84,30,38,2,7
197,217,59,0,40
156,239,178,4,19
49,88,197,0,24
32,154,196,0,2
176,25,195,4,36
188,174,99,0,9
45,13,197,4,40
3,187,21,5,46
33,265,66,3,40
158,221,154,0,45
134,241,145,2,31
130,207,169,4,38
196,257,127,4,16
171,285,111,1,42
199,239,33,1,41
95,70,63,4,37
68,143,218,1,23
14,87,151,2,7
40,74,223,3,5
140,133,63,2,38
125,167,112,5,20
54,229,184,0,7
60,126,153,2,25
161,290,229,3,18
51,2,124,0,28
14,297,233,1,28
187,42,51,5,41
6,155,139,1,6
22,73,140,2,12
69,230,204,3,18
23,18,235,3,26
18,111,7,0,39
162,193,135,2,50
38,129,30,3,21
149,87,106,3,4
3,259,126,1,21
85,129,181,5,9
101,187,21,2,34
186,165,143,4,8
158,206,156,4,27
58,282,232,3,17
126,270,39,3,50
90,87,174,2,40
175,117,59,3,45
85,213,60,1,28
182,167,233,2,41
95,1,53,4,18
18,11,58,0,31
164,179,202,2,34
167,264,164,4,26
119,278,150,4,21
165,6,38,0,40
38,72,38,1,2
77,175,117,2,11
63,237,192,2,41
73,194,155,1,1
148,200,88,4,30
47,33,7,4,10
78,194,114,4,36
137,28,76,4,40
195,14,141,4,16
102,88,105,2,21
178,133,235,5,26
9,248,67,0,22
187,25,145,2,19
24,266,170,0,25
65,116,68,1,16
188,159,161,3,26
98,65,4,0,15
132,165,16,1,37
62,281,217,4,14
192,81,111,1,46
185,73,180,1,8
113,116,194,2,0
47,156,27,2,5
116,250,205,0,2
174,229,48,4,34
180,207,64,0,3
74,10,221,1,23
178,33,185,3,13
51,155,217,4,24
158,57,145,1,9
87,143,7,5,4
148,191,233,1,43
62,107,75,2,29
132,34,176,4,9
33,276,45,2,8
134,51,97,0,3
154,121,148,3,36
150,254,200,4,8
111,168,40,2,6
110,79,133,1,21
194,20,3,4,33
76,275,43,2,1
76,268,120,0,47
53,203,9,1,25
181,262,78,5,31
60,216,34,1,23
185,138,72,0,50
174,259,78,5,43
111,207,123,3,34
121,4,140,0,5
36,282,15,0,7
38,120,149,1,33
157,36,75,2,8
88,175,106,1,31
195,78,107,0,13
13,185,157,1,36
11,112,53,5,38
79,266,126,3,10
144,10,62,4,23
60,177,8,0,8
126,72,73,2,35
34,100,14,3,13
66,279,179,2,4
126,102,202,3,4
180,213,115,3,39
52,190,208,0,4
185,163,234,5,37
196,147,35,0,14
179,89,60,2,26
110,209,99,4,33
93,113,90,2,5
144,203,18,4,12
133,120,167,5,11
87,48,0,5,17
139,71,198,1,19
54,167,95,0,19
59,50,32,4,13
140,67,36,0,46
101,226,230,1,7
134,276,168,2,38
78,45,230,2,8
47,14,57,4,24
83,265,181,4,34
200,199,203,4,10
125,9,234,0,40
114,30,230,4,25
180,124,79,5,7
6,288,176,0,6
12,112,192,0,16
182,87,103,3,46
131,21,13,1,0
111,178,42,1,14
74,229,31,4,0
72,13,217,3,0
30,36,110,5,9
122,38,36,0,26
127,252,144,5,13
68,261,118,5,36
191,20,229,4,46
102,105,74,5,13
39,175,174,5,31
171,175,84,1,37
51,218,214,0,9
72,241,194,1,22
129,273,163,2,16
69,138,90,5,9
186,162,24,4,43
24,87,42,4,23
96,278,7,2,7
86,60,160,1,23
17,255,51,5,44
63,226,122,1,37
133,18,216,0,43
126,79,115,4,6
75,100,70,2,26
99,101,36,3,19
14,103,18,2,10
4,1,158,1,38
179,205,238,5,42
22,76,142,5,5
10,102,230,4,0
50,116,50,2,47
168,44,28,4,39
71,153,15,5,31
182,292,23,1,50
101,100,200,0,2
72,16,129,5,3
133,71,26,2,15
131,100,166,4,24
61,98,89,5,17
179,126,94,0,36
35,268,59,4,8
44,82,114,5,17
93,147,113,3,44
61,221,90,5,40
198,153,61,0,29
191,125,217,4,31
66,192,31,2,25
82,281,213,1,27
81,59,183,5,18
118,249,82,1,12
143,84,158,5,49
105,174,85,2,40
17,295,49,2,41
178,8,16,4,40
155,3,202,3,46
194,77,46,1,6
129,22,60,1,18
195,293,184,4,43
163,150,213,0,22
4,275,96,1,31
57,174,96,5,45
128,299,199,1,13
187,221,122,1,10
9,149,6,4,34
26,286,98,1,7
155,139,171,4,29
35,209,237,2,49
200,184,118,5,46
134,132,1,5,50
22,196,121,2,35
154,293,57,0,24
78,272,137,3,28
32,200,229,4,5
43,259,20,2,12
12,33,209,4,21
120,170,165,3,26
176,32,24,4,33
72,54,77,3,27
17,3,85,2,24
85,228,156,3,43
7,177,77,0,31
75,52,5,1,2
136,147,63,5,3
59,228,238,0,17
101,213,213,3,22
18,284,110,2,26
111,234,168,1,34
71,8,6,0,40
176,104,177,2,34
57,190,66,0,11
117,81,148,5,11
57,91,154,2,28
51,240,183,3,11
7,147,24,5,39
103,222,20,3,2
197,104,2,5,19
160,142,127,1,11
129,295,107,4,18
87,152,87,3,42
16,119,140,1,42
61,3,104,3,49
64,128,128,1,17
95,267,46,4,13
97,86,210,1,48
16,203,204,0,37
131,120,40,1,12
163,65,222,0,50
84,163,177,2,42
192,106,135,2,21
68,220,54,5,1
188,237,136,2,14
56,63,133,2,10
85,125,116,3,46
116,74,102,1,13
115,249,220,0,2
35,174,40,0,41
74,270,107,1,46
152,28,173,2,38
126,70,235,3,2
55,111,139,5,3
124,69,71,2,29
128,132,93,1,24
52,213,196,0,13
18,262,35,3,8
64,229,92,2,26
71,223,65,3,36
117,146,91,2,33
11,290,61,2,43
122,80,110,1,7
74,147,147,1,44
141,228,224,1,49
184,178,194,1,26
61,57,82,1,15
91,262,85,5,21
124,138,240,4,23
175,162,164,3,49
200,172,63,5,10
117,73,37,3,22
139,103,158,3,38
4,275,47,0,41
15,88,81,1,36
75,254,11,5,37
22,155,201,4,29
165,161,127,5,10
125,263,128,0,41
93,155,75,0,1
130,8,78,4,16
38,173,28,0,38
71,247,80,4,20
161,9,166,5,32
59,111,53,2,26
165,213,86,3,36
19,190,15,4,31
151,184,220,0,25
120,273,53,4,29
13,160,136,0,6
80,173,5,2,26
73,12,51,2,50
53,291,134,4,17
42,173,173,2,33
58,26,107,2,7
138,232,173,4,19
44,290,164,1,15
166,227,23,5,46
75,23,26,4,36
151,138,112,0,49
6,258,177,4,37
187,97,125,0,7
91,252,235,0,25
131,225,164,2,5
111,83,232,3,24
168,112,41,2,46
140,75,227,3,18
97,172,184,5,39
148,128,173,3,50
89,19,115,2,0
137,248,21,3,27
16,133,217,1,22
52,25,11,3,19
77,20,25,1,23
175,298,161,1,21
109,285,146,3,42
20,70,61,5,16
116,272,188,3,13
124,182,159,1,18
36,184,231,4,26
195,217,45,0,48
37,40,194,5,7
47,132,199,2,11
124,287,84,5,3
59,262,238,4,48
98,37,137,1,27
78,153,117,3,36
126,230,127,5,31
31,132,184,4,27
101,208,150,1,2
134,176,52,5,3
182,11,209,0,23
171,211,199,1,20
15,284,189,4,4
39,33,238,1,29
7,178,203,1,38
8,66,134,1,16
63,57,92,1,8
185,231,137,4,25
169,32,148,2,22
188,201,7,5,50
78,4,126,3,28
15,243,181,1,22
103,1,92,1,48
104,165,64,0,12
51,56,217,2,38
66,196,115,0,19
136,26,222,0,13
151,201,154,5,17
81,72,152,1,18
50,292,113,4,42
163,188,231,4,41
198,160,203,2,41
81,110,5,4,40
185,270,114,5,10
118,54,96,0,48
94,123,2,1,1
52,153,120,3,23
23,17,81,3,6
37,141,232,4,9
46,109,154,5,13
179,227,204,3,40
141,162,216,2,9
82,281,214,4,39
8,176,34,1,18
104,34,96,4,33
119,203,61,5,44
109,246,58,0,47
2,96,217,2,6
21,128,6,3,39
47,275,205,4,48
3,123,95,5,3
90,124,153,4,16
111,300,113,0,35
197,33,28,3,3
146,167,79,0,1
44,159,73,3,47
197,24,76,3,40
109,188,208,4,30
181,296,138,0,37
198,3,62,1,44
49,140,57,5,22
124,294,38,2,18
172,251,16,1,50
134,272,189,5,9
144,233,125,2,3
197,227,108,4,22
172,19,220,5,46
121,224,215,5,17
20,41,114,5,32
137,60,58,3,49
54,24,11,1,41
159,47,118,4,37
33,244,63,3,28
143,212,103,0,41
125,64,112,0,36
130,216,86,0,37
191,104,116,1,35
104,259,62,4,43
131,145,211,5,41
190,232,189,2,34
5,111,168,0,39
144,51,221,1,6
195,166,170,0,35
175,222,163,4,7
77,121,210,3,2
15,257,83,1,25
178,190,19,4,41
114,113,229,5,5
6,152,13,3,43
156,34,92,3,9
177,34,90,1,28
163,197,61,2,28
125,285,139,4,34
159,194,67,1,4
26,296,211,0,31
88,39,106,1,47
1,150,4,5,35
162,45,68,0,43
32,92,199,2,39
71,19,134,2,1
140,290,18,2,6
94,192,81,3,28
175,270,48,4,4
43,34,191,0,38
45,10,13,4,10
123,120,107,2,2
160,83,125,5,43
61,30,68,3,18
99,233,210,4,5
45,49,87,4,17
32,207,112,1,23
185,107,185,5,47
92,243,28,0,19
72,289,186,4,29
72,119,63,5,10
37,241,81,5,6
85,41,116,4,40
74,157,118,0,31
81,96,187,1,33
147,124,85,2,2
78,140,175,5,41
45,193,69,3,21
159,63,91,2,50
2,130,51,2,6
23,161,227,2,47
103,67,59,0,47
174,189,138,3,42
22,27,196,2,6
190,286,116,1,32
67,173,236,3,37
186,132,122,5,37
13,93,126,0,15
93,51,129,1,42
103,190,19,2,44
190,110,225,4,0
162,199,19,3,26
186,265,187,2,8
36,184,178,0,28
105,172,189,2,30
88,191,68,4,37
13,79,210,0,7
88,133,141,0,28
30,30,174,3,20
185,177,91,2,41
105,180,164,1,31
9,112,97,0,17
49,49,168,4,44
64,220,75,2,44
4,91,61,1,16
77,273,134,4,20
161,263,167,5,24
11,243,16,5,8
132,155,60,5,23
43,275,164,5,8
132,146,150,5,21
126,264,165,0,7
87,88,203,1,26
61,259,201,3,7
191,153,10,1,46
87,204,137,1,12
55,108,119,4,49
139,22,36,0,43
189,225,234,1,33
188,85,165,3,30
144,241,237,0,24
200,99,214,3,22
87,271,14,3,27
139,167,13,1,3
28,40,67,5,23
132,39,187,0,39
118,115,142,1,46
82,154,228,1,24
127,117,157,2,22
112,125,24,2,29
3,7,103,0,35
197,23,127,4,45
130,82,137,3,28
158,152,190,1,22
126,42,35,1,30
46,180,115,4,30
56,109,58,3,19
118,257,80,5,25
183,18,70,1,28
21,178,75,2,21
152,60,226,2,8
166,23,123,2,38
3,16,43,4,4
200,65,186,0,30
7,156,26,4,48
113,279,51,5,47
150,203,178,3,14
101,176,165,4,3
173,177,216,5,24
144,105,131,1,32
145,56,178,0,50
90,286,166,2,16
197,227,221,2,50
82,190,178,5,41
62,259,69,2,44
169,25,140,2,31
4,106,73,3,10
45,221,17,3,15
89,194,122,3,32
155,134,19,3,26
85,163,23,5,26
51,195,200,5,28
194,106,166,3,0
12,4,30,5,7
12,108,161,0,1
178,25,239,4,23
52,97,175,0,30
171,104,82,1,22
59,220,45,0,17
190,72,166,4,18
15,10,54,4,36
168,237,12,0,39
13,165,64,2,9
98,273,22,3,27
53,74,153,4,49
111,31,54,1,26
78,99,135,5,48
114,200,222,4,25
48,188,186,2,27
82,41,140,2,40
170,275,22,2,30
69,238,202,3,12
192,132,237,1,35
87,92,42,1,49
46,145,61,2,29
8,203,106,1,28
101,100,49,3,32
19,191,36,5,40
192,22,90,1,29
170,269,231,2,44
49,10,190,5,50
47,294,119,1,0
45,143,53,3,45
88,81,3,4,35
60,151,95,5,18
5,184,56,2,27
48,182,60,5,18
8,246,59,1,22
167,164,4,0,26
140,282,102,0,15
134,268,33,0,31
89,201,217,0,25
